scene_id,im_id,obj_id,x_offset,y_offset,z_offset,x_angle,y_angle,z_angle
59,1,2,-27.339832274934103,-19.961833121374234,-59.60455804167441,-74.27560305750656,59.79493999110321,46.22876730370213
59,29,2,6.346315094601309,4.311139186144459,-46.14379293265745,4.48065998179078,-1.0176459947002214,5.503476943299064
59,37,2,8.753820849328179,3.92963575396697,-48.29082293941019,5.304776107013764,-0.3175823155912117,5.062606179807627
59,55,2,0.16025549626974112,-15.455999939240066,39.21670067158095,-32.111133298790726,13.320787361524014,-4.767399518861751
59,61,2,11.161125024897501,8.102585090988434,-99.2451213907367,4.722633732367089,1.7101387356399134,5.739948525786883
59,68,2,3.8932745265452127,6.599813604632843,-34.68592588618094,6.235736668369276,-1.7299448303371583,5.952608377086212
59,80,2,3.29138587577782,4.446492049856971,-27.804168440646663,5.0382989042459245,-1.3280075487641783,6.1619954012099445
59,88,2,-0.21143268878734034,16.133133123325123,-88.18784098045535,6.808665015833857,2.318579220908212,8.389842931786884
59,99,2,-18.654270900504798,-11.075774194736425,-158.54073958132471,-59.93441045146363,44.25360395907346,31.197045153235187
59,114,2,-24.52777206788738,-16.666645794907083,-91.78185535220871,-66.76864111732024,52.09655457413117,38.78513616897218
59,120,2,-23.72811058280878,-16.551621040571987,-59.6385780488489,-61.6107222286771,50.993293723373526,34.699116356084566
59,126,2,3.243371595375393,6.196453190027469,-44.693877091002605,6.055976051053793,-1.3723111468606564,6.266362279661246
59,127,2,3.050406661332403,6.167767931861874,-28.9198578859058,8.86658493792488,-0.7272318268359872,5.925677885368142
59,132,2,5.6639057441864225,7.007209778425846,-56.90968462411195,5.371235013331398,-0.5066953662907977,4.606094773041541
59,164,2,2.6317818539810105,5.567175923266973,-20.919188585645088,8.544911368260895,-2.4409476709278244,6.336348277988136
59,242,2,-3.9266320365852607,3.3055090289049716,-73.04179356707891,2.3106213527708306,-1.0665623041321735,3.6423218324182285
59,274,2,-2.2570911153195823,3.3850532660185877,-49.891271902562494,2.7879816545476532,-1.4210747261195504,2.451327814022485
59,320,2,-13.902318692295708,-11.038092699051859,-98.59888740207862,-30.404742016421416,10.16175041644448,7.834903264104017
59,422,2,-8.128194528357085,-19.595996444652947,-58.04139548473995,-42.70484405842619,-0.8935476773710131,9.07537459970975
59,455,2,-4.595514440979088,1.648178000590697,-46.463688090931896,-3.248334710028737,-3.3676771054883066,0.8539467939590428
59,492,2,-7.150059197416908,3.870806841198501,-20.11373905568007,0.44942918279744487,3.66987275484256,2.1914312527507978
59,510,2,8.654675793994926,-19.197905354014992,-53.08342188609345,-43.81680832887292,-32.822745507095284,-4.150914736092554
59,514,2,-5.498062373791839,3.5682335720226064,-7.968632880159021,11.075796621846063,7.6547839887419995,-0.2775381250794319
59,515,2,-4.4298931180035765,4.562860900747864,-11.896987073846162,7.2299425813662195,3.573953733236465,-0.9240743131130542
59,523,2,-0.8999633659489916,0.787133975197186,6.689669752301825,7.862541636250834,4.704940521261798,-1.512446267910347
59,525,2,11.331318799991635,-18.21025802831669,-71.88559459345834,-42.29618997777755,-41.03113353158309,-11.565464109076755
59,530,2,16.947592519905015,-18.579669721052237,-55.828934256657476,-44.687560570914975,-42.14246114894277,-11.795103383315974
59,535,2,-2.8376935756823514,3.489312311882017,-14.749547449470015,8.137454051701223,2.7400094469144882,-1.7472358983891978
59,545,2,-3.777162001695899,2.3573695508723063,-19.54472544260466,1.4924695473297762,3.230376060604516,-1.1006512081915454
59,561,2,22.177999988618552,-19.99297016199695,-42.464003646321316,-53.06400086426201,-45.45881857078142,-19.234055404832525
59,567,2,18.225825999690016,-15.064457276399608,-35.88165866757345,-44.96113936619204,-43.491857292089016,-15.573445850171717
59,615,2,-11.373294734574387,3.5356520855200557,-5.948633437994886,10.095960009181619,5.422184502439275,-2.7262530194955983
59,629,2,-4.556490772718092,3.011131351614736,-2.132091108343843,8.586171120777296,4.711558101918002,-0.6959147545513303
