scene_id,im_id,obj_id,x_offset,y_offset,z_offset,x_angle,y_angle,z_angle
59,29,9,68.7491242102963,-0.3484896265544677,-1370.2295726960838,-165.06216277123465,14.356814230571903,49.8427675936077
59,37,9,-0.4923721920767008,102.19194334635984,273.94037516828166,-75.69045810017832,-44.980984531679205,-53.126361107835145
59,55,9,16.492297841975926,14.460559311535867,-287.48307085997135,134.84409528577552,-23.419365527955655,-163.9862998193186
59,61,9,111.36076503717138,51.11507481263416,-580.9407292965584,-148.25924128794597,55.50192898950318,-120.22473156303614
59,68,9,-15.625632361579484,47.77033698115524,-54.15204280195371,-108.1980014276498,-61.8006472235132,164.56646351727227
59,88,9,66.81410864423535,23.997965160838795,-979.1140575872744,-80.32265946319419,-30.78481064028397,21.328230343520612
59,99,9,-8.279318444605927,55.10523722947804,347.62072851563676,167.2416463447553,-23.206925853373072,-3.3299127425693604
59,120,9,256.85940420450567,-39.621893902555406,-3146.3037546664254,134.02024093804454,6.640328737560179,-141.0715089427815
59,126,9,-4.732818092386047,17.51263633838346,216.70873615241578,-143.71126186453145,7.456885603661141,147.94437384698892
59,127,9,-10.634794784895576,69.97841629832763,33.59701275871589,26.429621759349175,7.562935799855779,177.17836311545366
59,132,9,-8.552810796048654,7.945144141772698,54.537524356140466,-148.47030724391453,23.096371306017453,170.7863866092564
59,164,9,-22.089626441504613,4.383647388772802,206.99664355056325,-137.06935820144955,2.0098138706534994,175.09793328359737
59,274,9,-19.368089781213648,9.51872016231102,-109.40194929623783,-136.29016564491016,8.395761907179274,167.09218812302055
59,320,9,-59.04489025694796,-6.376466321660466,-258.43766268439015,-117.97042254354665,-76.8823493602368,-101.4080781896116
59,422,9,-46.93164666270154,3.6801362874381027,-338.1661125692243,-134.39055583638262,11.635238212456194,168.87256152344264
59,455,9,-60.907163753370334,-17.97495683867372,-406.9527795626999,-178.15450484828935,-42.13210849444251,-155.33098438504973
59,492,9,-56.8806534994381,-5.927284370842564,-250.70727115652494,-174.8584011881313,-46.727325923311,-161.67054494705755
59,510,9,-38.46383012884776,3.4693114631119784,9.341911432162988,161.7990177695098,-54.25385880376361,-174.311610475071
59,514,9,-27.4634292464496,9.673926391259691,-164.2477222275436,-129.51419933401903,12.847462020845041,169.21233092606246
59,515,9,-44.10991313842051,1.9858415825270015,-94.44752605339909,-176.74043829204422,-48.66971658382616,-162.50106042656813
59,523,9,-46.32084150117196,-16.61924813269215,-211.93825670993454,164.975035852278,-36.79785339451018,-174.96715851903392
59,525,9,-33.48247053179943,2.5366504311144453,-245.8920259842456,-118.47841653954701,-1.5385715957282649,-177.38605339969243
59,530,9,-29.445017485269098,6.697737421243254,-180.8159385502861,-115.16845449100782,-1.6117976421307547,173.67192091408862
59,535,9,-40.65605414427032,-12.036922481428185,-247.94934257678472,179.11476804784536,-33.13332053135912,-168.11554492886881
59,545,9,-46.55274922035708,-11.683855290267864,-141.89894420034034,172.42228042274292,-33.63051202224634,-175.02705246876639
59,561,9,-43.953721044736454,-8.282522160543046,-264.5810085418267,-179.6290005094239,-29.003061261448916,-169.41547805643106
59,567,9,-51.4494310191086,-6.992260212419421,-229.13536327996258,-177.57147642921964,-31.26716766755415,-170.98652221344926
59,615,9,-46.500137996325364,-6.5774499344286,-135.9680065461165,173.90245971438765,-36.804059327988725,-174.6063672930522
59,629,9,-38.21814129466333,-4.924029641599553,-63.788145215787836,162.69730898072626,-37.80754944552339,-176.46374758410653
59,636,9,-45.57403878138675,-17.93080473611718,-400.5133699681278,169.255920644642,-10.524578716152156,-173.48955368613937
59,637,9,-37.090462169755355,3.900276521664132,-59.8658723207368,-177.57186231228465,-42.307540544690845,-161.82629958096862
59,648,9,-39.66645174314583,-8.817346101265041,-239.34964746816388,172.15589733152166,-23.756177267031124,-171.23926707228526
59,710,9,-24.904832985365953,10.086121998072997,-199.1288323272837,-114.2771219799014,-5.651052378405238,-167.50559514294503
