scene_id,im_id,obj_id,x_offset,y_offset,z_offset,x_angle,y_angle,z_angle
54,32,2,-33.40960042050068,57.38837370017154,-71.158717226715,-94.03742141267332,-3.673417332337037,-176.58973049536672
54,38,2,-19.404796970733415,0.41225413061593486,53.447369527169826,-123.3122598630579,-9.15209861634406,172.32709723283526
54,43,2,7.3896400806125655,-49.29970701622199,247.05524892069866,168.17338027025133,-20.70317596355442,141.14663192233513
54,50,2,41.343916146183915,18.34402012306758,-131.7686637703332,-139.45678124680634,44.15659551186534,135.3045910930992
54,56,2,-78.75829201017397,-11.3033213887621,48.889648925555434,-112.3557818895286,-45.9719336760799,-128.07077953940617
54,63,2,-35.32572855175616,-40.27423692044165,199.71846299763808,136.38327895374536,74.96993514800306,-155.01243316136623
54,81,2,-3.573976690911593,-42.0567878593786,199.2994241510654,-148.60032127411594,58.59337260261697,130.74112338186032
54,86,2,-4.79299722016156,11.314162635818917,249.29330434328858,-94.65317842219802,4.964464220665002,163.99708583268537
54,90,2,-62.66117790538455,41.88994880635467,-151.76153918459067,-95.1980319853199,-41.16626465921884,-145.73747935460295
54,135,2,-22.47187349374217,28.77824767153305,15.817058550696856,-148.71851102900683,-19.935718560134465,-173.22376296221887
54,202,2,-4.232211135126121,20.391621722407095,19.819787786002507,-124.79558629807937,6.135675660916996,162.3879295860449
54,390,2,-48.780210234980835,-29.858653197430286,22.34226104291156,166.35052256029942,-33.65712311107291,-170.7429626723804
54,479,2,7.23088011251708e+77,-5.299904055505921e+77,-7.645994338384614e+77,0.602307328422611,23.220019791104498,45.792495162694195
54,514,2,-71.87021412170827,-40.47148175070308,107.48473879767471,145.73881378275544,-64.05153784816389,-171.5571131169796
54,520,2,-51.74489728615737,4.50012964853066,-368.79751827911946,164.1549140479025,-17.03009333649613,-170.26681595986454
54,524,2,-43.9771885392386,-63.647312679318084,-146.48920853215463,136.51213858630243,-55.78910732487802,-144.72990536665733
54,537,2,-67.07110000548951,168.62263702196424,-762.8572725339818,-124.19248167436047,-20.718096351498478,141.88519186578867
54,543,2,7.041678826183658,14.083855958033126,-610.9922356075679,141.63603286311397,55.95168716641653,-179.7671280308611
54,561,2,42.194431647555014,-0.15786198453032796,338.28569924871465,169.88223579743104,53.62820922381949,103.87578406265888
54,577,2,-42.91806878472728,28.567671552825757,179.1914637679664,-24.48816977640971,-57.186439348218336,-127.35346932700573
54,583,2,-29.746007938235056,-82.92076353426279,388.3366755893567,160.71648064691627,-27.258747304948443,-170.32561963785454
54,589,2,18.310761312651145,-32.936669349876425,223.24753724156187,-35.52570221835558,59.95496482748351,17.616571822427584
54,598,2,8.513595752275734,6.673541619064181,-263.9538412879315,-57.242742226729185,61.007318858249455,37.08842105616396
54,604,2,-66.25709058236988,-14.133582559126154,-872.0781736929432,152.125415461364,-63.26180360318773,-135.86140126590118
54,741,2,-78.4640236210468,-12.690670008275752,-250.77119346321024,-134.32280589403496,-62.547966935254685,-73.32675678585865
54,866,2,5.218854923050756,9.659560064563614,-114.36152522852308,-167.78503704160008,31.100299031284557,163.0032006625456
