object_id,scene_id,image_id,rotation_error,translation_error
2,50,640,79.56657912384942,642.8160864363406
2,50,642,158.42391939068185,397.1580714286906
2,50,644,112.70147236965838,164.38984552832497
2,50,651,114.67404396902171,144.2607032549291
2,50,660,112.11409762562873,180.12550825645013
2,50,662,118.32522056643872,106.32399539984644
2,50,671,160.69198722118085,805.4821888086956
2,50,681,107.84957555965367,453.0894409113973
2,50,682,123.70263567247238,211.47493241709768
2,50,701,172.65495904474497,348.69822439162016
2,50,712,174.61653853608487,122.60328588173962
2,50,721,144.1489098287614,219.0019436758629
2,50,735,147.798466397699,80.68679697449964
2,50,737,176.76725088057944,137.50413635072138
2,50,751,127.16609469973952,326.30464404549633
2,50,757,152.67355000849395,255.90728320026355
2,50,769,162.46375920198693,370.31722624026327
2,50,923,177.08154377701055,181.4381291392277
2,50,1026,179.9608228896709,167.22691585779054
2,50,1044,164.45350252172727,215.4930536539886
2,50,1052,177.47440078262514,63.12286780238894
2,50,1058,176.58607590801347,137.2737417713787
2,50,1066,167.11311423699695,12.876283975544114
2,50,1077,166.12660481481444,163.1392208744501
2,50,1094,167.6025487907713,88.81992228754254
2,50,1098,168.8509487081039,345.19423325578936
2,50,1105,176.44447108829726,128.4638408306269
2,50,1113,176.22174526037563,64.35581836603222
2,50,1125,167.67665497151663,12.234367814893611
2,50,1130,166.07412492761003,200.65175966200238
2,50,1145,177.7220847557006,114.85430056771932
2,50,1150,175.46441530457153,305.28084751520566
2,50,1169,168.18312080615465,256.57831729447923
2,50,1192,172.29816554390544,199.65984810115995
2,50,1209,173.5202147298453,127.90291294997618
2,50,1216,131.73675927064727,328.15698786323526
2,50,1242,51.01230853419099,193.5548656076346
2,50,1246,134.1865178237067,183.1578657612628
2,50,1263,173.94892708540303,207.01902021906713
2,50,1266,172.67405147853717,361.29259195542187
2,50,1280,119.98977406164634,344.9979887726737
2,50,1284,172.39222878629764,82.78669595269261
2,50,1324,169.26799413602748,119.00177030194857
2,50,1480,151.97360823888496,259.21188101825226
2,50,1542,163.3148962397151,178.97296692531933
2,50,1564,117.40220096732794,106.74861826542714
